match_id,season,match_date,team,opponent,player_name,player_name_key,person_id,role,batting_position,training_eligible,training_exclusion_reasons,historical_matches_used,historical_batting_innings,historical_bowling_innings,player_batting_runs_before_match,player_batting_balls_before_match,player_batting_average_before_match,player_batting_strike_rate_before_match,player_boundary_rate_before_match,player_six_rate_before_match,player_dismissal_rate_before_match,player_recent_runs_last_5,player_recent_batting_strike_rate_last_5,player_bowling_balls_before_match,player_bowling_overs_before_match,player_wickets_before_match,player_runs_conceded_before_match,player_bowling_average_before_match,player_bowling_strike_rate_before_match,player_bowling_economy_before_match,player_dot_ball_rate_before_match,player_death_bowling_overs_before_match,player_recent_wickets_last_5,player_recent_bowling_economy_last_5,player_all_rounder_score_before_match
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,JP Duminy,jp duminy,2e8994e7,all_rounder,4,true,,14,14,7,319,259,29,123.16602316602317,0.12355212355212356,0.04247104247104247,0.7857142857142857,142,137.8640776699029,93,15.5,2,135,67.5,46.5,8.709677419354838,0.34408602150537637,1.5,0,9.375,124.45634574666833
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,B Chipli,b chipli,5451a2c1,batter,5,true,,14,14,1,212,183,21.2,115.84699453551913,0.14207650273224043,0.02185792349726776,0.7142857142857143,52,108.33333333333333,6,1,0,20,0,0,20,0.16666666666666666,0,0,20,95.84699453551913
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,DT Christian,dt christian,2a2e6343,all_rounder,6,true,,11,11,11,158,124,17.555555555555557,127.41935483870968,0.12096774193548387,0.056451612903225805,0.8181818181818182,48,100,220,36.666666666666664,7,295,42.142857142857146,31.428571428571427,8.045454545454545,0.35909090909090907,5.666666666666667,4,6.764705882352941,154.37390029325516
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,S Dhawan,s dhawan,0a476045,batter,7,true,,34,34,2,773,670,27.607142857142858,115.3731343283582,0.14925373134328357,0.022388059701492536,0.8235294117647058,130,112.06896551724138,12,2,1,11,11,12,5.5,0.4166666666666667,0,0,4,114.8731343283582
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,A Mishra,a mishra,6b19d823,all_rounder,8,true,,30,18,30,126,136,11.454545454545455,92.6470588235294,0.07352941176470588,0.007352941176470588,0.6111111111111112,11,68.75,673,112.16666666666667,39,785,20.128205128205128,17.256410256410255,6.99851411589896,0.3967310549777117,21.333333333333332,4,8.48076923076923,280.64854470763044
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,I Sharma,i sharma,5bb1a1c4,bowler,0,true,,29,11,29,21,33,10.5,63.63636363636363,0.030303030303030304,0,0.18181818181818182,1,100,613,102.16666666666667,23,814,35.391304347826086,26.652173913043477,7.967373572593801,0.42251223491027734,29.666666666666668,7,7.277777777777778,170.66899006376983
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,PP Ojha,pp ojha,6c6591ab,bowler,0,true,,35,6,35,5,12,1.25,41.666666666666664,0,0,0.6666666666666666,0,0,730,121.66666666666667,39,904,23.17948717948718,18.71794871794872,7.4301369863013695,0.3452054794520548,19.833333333333332,7,6.722222222222222,229.2365296803653
501256,2011,2011-05-14,Deccan Chargers,Mumbai Indians,Anand Rajan,anand rajan,d2340a43,bowler,0,true,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,PC Valthaty,pc valthaty,25eeb281,all_rounder,1,true,,10,10,6,359,255,39.888888888888886,140.7843137254902,0.23137254901960785,0.054901960784313725,0.9,98,100,73,12.166666666666666,4,101,25.25,18.25,8.301369863013699,0.2876712328767123,3.1666666666666665,0,7.741935483870968,152.4829438624765
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,AC Gilchrist,ac gilchrist,2b6e6dec,batter,2,true,,40,40,0,933,682,23.923076923076923,136.8035190615836,0.21700879765395895,0.06158357771260997,0.975,57,86.36363636363636,0,0,0,0,0,0,0,0,0,0,0,136.8035190615836
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,SE Marsh,se marsh,508a1ea7,batter,3,true,,23,23,0,1085,779,54.25,139.2811296534018,0.18870346598202825,0.05391527599486521,0.8695652173913043,145,116.93548387096774,0,0,0,0,0,0,0,0,0,0,0,139.2811296534018
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,DJ Hussey,dj hussey,fd835ab3,batter,5,true,,23,23,12,453,387,23.842105263157894,117.05426356589147,0.12661498708010335,0.06201550387596899,0.8260869565217391,40,93.02325581395348,156,26,3,248,82.66666666666667,52,9.538461538461538,0.26282051282051283,2,1,12.666666666666666,122.51580202742993
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,KD Karthik,kd karthik,c03f1114,batter,4,true,,32,32,0,598,498,23,120.08032128514056,0.142570281124498,0.024096385542168676,0.8125,124,112.72727272727273,0,0,0,0,0,0,0,0,0,0,0,120.08032128514056
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,Mandeep Singh,mandeep singh,c3a96caf,batter,6,true,,4,4,0,18,27,4.5,66.66666666666667,0.07407407407407407,0.037037037037037035,1,18,66.66666666666667,0,0,0,0,0,0,0,0,0,0,0,66.66666666666667
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,RJ Harris,rj harris,12eddf28,all_rounder,7,true,,17,10,17,74,75,9.25,98.66666666666667,0.09333333333333334,0.02666666666666667,0.8,28,80,376,62.666666666666664,24,494,20.583333333333332,15.666666666666666,7.882978723404255,0.4148936170212766,22.666666666666668,7,7.6875,210.78368794326244
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,PP Chawla,pp chawla,98ae73b1,all_rounder,8,true,,35,16,35,178,162,14.833333333333334,109.87654320987654,0.12345679012345678,0.018518518518518517,0.75,19,100,697,116.16666666666667,36,941,26.13888888888889,19.36111111111111,8.100430416068866,0.35581061692969873,17.333333333333332,6,8.431034482758621,281.77611279380767
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,P Kumar,p kumar,e938e1bc,bowler,0,true,,35,21,35,143,130,11,110,0.14615384615384616,0.05384615384615385,0.6190476190476191,24,126.3157894736842,754,125.66666666666667,30,1022,34.06666666666667,25.133333333333333,8.13262599469496,0.42572944297082227,26.666666666666668,3,6.764705882352941,251.86737400530504
501257,2011,2011-05-15,Punjab Kings,Delhi Capitals,SJ Srivastava,sj srivastava,2049f3a0,bowler,0,true,,10,4,10,5,5,5,100,0,0,0.25,4,133.33333333333334,198,33,9,313,34.77777777777778,22,9.484848484848484,0.35858585858585856,6,3,9.625,135.5151515151515
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,IK Pathan,ik pathan,5fa06777,all_rounder,5,true,,38,33,38,515,401,30.294117647058822,128.428927680798,0.14463840399002495,0.05236907730673317,0.5151515151515151,97,121.25,817,136.16666666666666,37,1057,28.56756756756757,22.08108108108108,7.762545899632803,0.42105263157894735,35.166666666666664,4,7.684210526315789,305.66638178116517
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,M Morkel,m morkel,5bb5a915,all_rounder,9,true,,12,6,12,33,35,11,94.28571428571429,0.11428571428571428,0.02857142857142857,0.5,16,114.28571428571429,276,46,12,369,30.75,23,8.021739130434783,0.4311594202898551,10,6,9.210526315789474,146.2639751552795
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,VR Aaron,vr aaron,0a3d54b9,all_rounder,10,true,,2,0,2,0,0,0,0,0,0,0,0,0,48,8,2,56,28,24,7,0.3541666666666667,2,2,7,3
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,AM Salvi,am salvi,260fd380,bowler,0,true,,1,0,1,0,0,0,0,0,0,0,0,0,24,4,1,26,26,24,6.5,0.4166666666666667,1,1,6.5,-1.5
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,JR Hopes,jr hopes,2498e163,all_rounder,6,true,,18,17,18,406,293,29,138.5665529010239,0.20136518771331058,0.03754266211604096,0.8235294117647058,159,119.54887218045113,336,56,12,519,43.25,28,9.267857142857142,0.27976190476190477,18,4,8.235294117647058,189.29869575816676
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,S Sriram,s sriram,64a4c383,all_rounder,4,true,,1,1,1,27,29,27,93.10344827586206,0.10344827586206896,0,1,27,93.10344827586206,12,2,0,24,0,0,12,0.16666666666666666,0,0,12,81.10344827586206
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,NV Ojha,nv ojha,890946a0,batter,1,true,,26,26,0,501,399,22.772727272727273,125.56390977443608,0.18546365914786966,0.06015037593984962,0.8461538461538461,46,95.83333333333333,0,0,0,0,0,0,0,0,0,0,0,125.56390977443608
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,DA Warner,da warner,dcce6f09,batter,2,true,,22,22,0,558,428,27.9,130.37383177570092,0.1822429906542056,0.0514018691588785,0.9090909090909091,40,72.72727272727273,0,0,0,0,0,0,0,0,0,0,0,130.37383177570092
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,Y Venugopal Rao,y venugopal rao,fe763256,batter,3,true,,27,26,10,642,519,27.91304347826087,123.69942196531792,0.1579961464354528,0.05394990366088632,0.8846153846153846,111,106.73076923076923,102,17,2,173,86.5,51,10.176470588235293,0.2549019607843137,0,0,12,123.52295137708263
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,Y Nagar,y nagar,662c47a6,batter,8,true,,10,10,6,102,99,14.571428571428571,103.03030303030303,0.10101010101010101,0.06060606060606061,0.7,48,81.35593220338983,48,8,2,95,47.5,24,11.875,0.25,0,0,17.5,101.15530303030303
501257,2011,2011-05-15,Delhi Capitals,Punjab Kings,TR Birt,tr birt,d2d4bb0a,batter,7,true,,4,4,0,59,47,14.75,125.53191489361703,0.1702127659574468,0.02127659574468085,1,59,125.53191489361703,0,0,0,0,0,0,0,0,0,0,0,125.53191489361703
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,JD Ryder,jd ryder,91ffa6c6,batter,1,true,,11,11,7,273,177,24.818181818181817,154.23728813559322,0.2598870056497175,0.05649717514124294,1,119,140,92,15.333333333333334,4,118,29.5,23,7.695652173913044,0.31521739130434784,2.3333333333333335,0,10.333333333333334,166.54163596168019
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,MK Pandey,mk pandey,93b4fc78,batter,2,true,,22,22,0,459,430,22.95,106.74418604651163,0.14186046511627906,0.027906976744186046,0.9090909090909091,185,106.9364161849711,0,0,0,0,0,0,0,0,0,0,0,106.74418604651163
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,SC Ganguly,sc ganguly,725529bc,batter,3,true,,27,27,10,872,750,36.333333333333336,116.26666666666667,0.16666666666666666,0.04133333333333333,0.8888888888888888,192,118.51851851851852,144,24,6,171,28.5,24,7.125,0.3333333333333333,0,0,13,139.14166666666665
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,RV Uthappa,rv uthappa,1c17e270,batter,4,true,,39,39,0,942,682,32.48275862068966,138.12316715542522,0.18475073313782991,0.06744868035190615,0.7435897435897436,115,135.2941176470588,0,0,0,0,0,0,0,0,0,0,0,138.12316715542522
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,Yuvraj Singh,yuvraj singh,1c914163,all_rounder,5,true,,38,37,25,784,565,27.03448275862069,138.76106194690266,0.18230088495575222,0.07964601769911504,0.7837837837837838,105,147.88732394366198,312,52,15,362,24.133333333333333,20.8,6.961538461538462,0.3076923076923077,7,4,5.769230769230769,206.7995234853642
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,M Manhas,m manhas,c42aaf71,all_rounder,6,true,,17,17,2,271,271,20.846153846153847,100,0.0959409594095941,0.014760147601476014,0.7647058823529411,47,90.38461538461539,24,4,0,23,0,0,5.75,0.375,1,0,9,94.25
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,CJ Ferguson,cj ferguson,9b4935c8,batter,7,true,,2,2,0,21,22,0,95.45454545454545,0.13636363636363635,0,0,21,95.45454545454545,0,0,0,0,0,0,0,0,0,0,0,95.45454545454545
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,MR Marsh,mr marsh,3d8feaf8,all_rounder,8,true,,6,4,6,41,51,13.666666666666666,80.3921568627451,0.058823529411764705,0.0196078431372549,0.75,41,80.3921568627451,114,19,8,146,18.25,14.25,7.684210526315789,0.3508771929824561,7,7,7.266666666666667,112.7079463364293
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,WD Parnell,wd parnell,3a60e0b5,all_rounder,9,true,,6,3,6,20,22,10,90.9090909090909,0.09090909090909091,0,0.6666666666666666,20,90.9090909090909,132,22,7,159,22.714285714285715,18.857142857142858,7.2272727272727275,0.4166666666666667,8,6,7.722222222222222,118.68181818181817
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,B Kumar,b kumar,2e81a32d,all_rounder,10,true,,2,0,2,0,0,0,0,0,0,0,0,0,36,6,2,38,19,18,6.333333333333333,0.3333333333333333,0,2,6.333333333333333,3.666666666666667
501259,2011,2011-05-16,Pune Warriors,Deccan Chargers,R Sharma,r sharma,5d9a1a73,bowler,0,true,,17,9,17,53,47,10.6,112.76595744680851,0.14893617021276595,0.06382978723404255,0.5555555555555556,0,0,370,61.666666666666664,19,382,20.105263157894736,19.473684210526315,6.194594594594594,0.3891891891891892,12.666666666666666,10,4.4,201.5713628522139
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,JP Duminy,jp duminy,2e8994e7,all_rounder,4,true,,15,15,8,327,269,27.25,121.56133828996282,0.12267657992565056,0.040892193308550186,0.8,128,130.6122448979592,105,17.5,3,138,46,35,7.885714285714286,0.3904761904761905,1.5,1,7.8,128.6756240042485
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,DW Steyn,dw steyn,8fd1a8f5,bowler,0,true,,35,11,35,51,57,6.375,89.47368421052632,0.08771929824561403,0,0.7272727272727273,15,100,813,135.5,37,921,24.89189189189189,21.972972972972972,6.797047970479705,0.48462484624846247,35.5,6,7.17948717948718,267.6766362400466
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,I Sharma,i sharma,5bb1a1c4,bowler,0,true,,30,11,30,21,33,10.5,63.63636363636363,0.030303030303030304,0,0.18181818181818182,1,100,637,106.16666666666667,25,844,33.76,25.48,7.949764521193092,0.423861852433281,30.666666666666668,4,7.842105263157895,180.68659911517054
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,DT Christian,dt christian,2a2e6343,all_rounder,5,true,,12,12,12,176,147,17.6,119.72789115646259,0.10204081632653061,0.047619047619047616,0.8333333333333334,57,95,238,39.666666666666664,7,316,45.142857142857146,34,7.966386554621849,0.36134453781512604,5.666666666666667,4,7.294117647058823,146.76150460184073
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,PP Ojha,pp ojha,6c6591ab,bowler,0,true,,36,6,36,5,12,1.25,41.666666666666664,0,0,0.6666666666666666,0,0,754,125.66666666666667,39,920,23.58974358974359,19.333333333333332,7.320954907161804,0.35543766578249336,20.833333333333332,6,6.105263157894737,229.34571175950487
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,A Mishra,a mishra,6b19d823,bowler,0,true,,31,19,31,144,142,13.090909090909092,101.40845070422536,0.09859154929577464,0.007042253521126761,0.5789473684210527,29,138.0952380952381,697,116.16666666666667,40,803,20.075,17.425,6.91248206599713,0.39741750358680056,22.333333333333332,4,8.826923076923077,294.4959686382282
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,S Sohal,s sohal,3fca55af,batter,1,true,,11,11,0,219,171,21.9,128.0701754385965,0.18128654970760233,0.04678362573099415,0.9090909090909091,103,133.76623376623377,0,0,0,0,0,0,0,0,0,0,0,128.0701754385965
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,S Dhawan,s dhawan,0a476045,batter,2,true,,35,35,2,800,688,28.571428571428573,116.27906976744185,0.14970930232558138,0.023255813953488372,0.8,153,122.4,12,2,1,11,11,12,5.5,0.4166666666666667,0,0,4,115.77906976744185
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,KC Sangakkara,kc sangakkara,6b71e6cf,batter,3,true,,32,32,0,995,711,31.09375,139.943741209564,0.2039381153305204,0.02390998593530239,1,98,107.6923076923077,0,0,0,0,0,0,0,0,0,0,0,139.943741209564
501259,2011,2011-05-16,Deccan Chargers,Pune Warriors,B Chipli,b chipli,5451a2c1,batter,6,true,,15,15,1,222,194,20.181818181818183,114.43298969072166,0.13917525773195877,0.020618556701030927,0.7333333333333333,58,118.36734693877551,6,1,0,20,0,0,20,0.16666666666666666,0,0,20,94.43298969072166
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,PC Valthaty,pc valthaty,25eeb281,all_rounder,1,true,,11,11,7,421,305,42.1,138.0327868852459,0.2262295081967213,0.05573770491803279,0.9090909090909091,153,109.28571428571429,97,16.166666666666668,5,135,27,19.4,8.350515463917526,0.29896907216494845,3.1666666666666665,1,8.511627906976743,154.68227142132838
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,AC Gilchrist,ac gilchrist,2b6e6dec,batter,2,true,,41,41,0,942,691,23.55,136.32416787264833,0.2170767004341534,0.060781476121562955,0.975609756097561,40,83.33333333333333,0,0,0,0,0,0,0,0,0,0,0,136.32416787264833
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,SE Marsh,se marsh,508a1ea7,batter,3,true,,24,24,0,1131,807,53.857142857142854,140.14869888475837,0.19206939281288724,0.055762081784386616,0.875,186,128.27586206896552,0,0,0,0,0,0,0,0,0,0,0,140.14869888475837
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,DJ Hussey,dj hussey,fd835ab3,batter,4,true,,24,24,12,456,391,22.8,116.62404092071611,0.12531969309462915,0.061381074168797956,0.8333333333333334,23,62.16216216216216,156,26,3,248,82.66666666666667,52,9.538461538461538,0.26282051282051283,2,0,9.5,122.08557938225458
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,P Kumar,p kumar,e938e1bc,bowler,0,true,,36,21,36,143,130,11,110,0.14615384615384616,0.05384615384615385,0.6190476190476191,22,129.41176470588235,778,129.66666666666666,31,1054,34,25.096774193548388,8.12853470437018,0.4318766066838046,27.666666666666668,4,7,256.87146529562983
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,RJ Harris,rj harris,12eddf28,bowler,0,true,,18,11,18,76,77,9.5,98.7012987012987,0.09090909090909091,0.025974025974025976,0.7272727272727273,30,81.08108108108108,400,66.66666666666667,25,510,20.4,16,7.65,0.425,24.666666666666668,8,7,216.0512987012987
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,SJ Srivastava,sj srivastava,2049f3a0,bowler,0,true,,11,4,11,5,5,5,100,0,0,0.25,4,133.33333333333334,222,37,11,352,32,20.181818181818183,9.513513513513514,0.36936936936936937,7,5,9.294117647058824,145.48648648648648
501260,2011,2011-05-17,Punjab Kings,Royal Challengers Bengaluru,PP Chawla,pp chawla,98ae73b1,bowler,0,true,,36,17,36,179,163,14.916666666666666,109.8159509202454,0.12269938650306748,0.018404907975460124,0.7058823529411765,16,94.11764705882354,721,120.16666666666667,39,957,24.53846153846154,18.487179487179485,7.9639389736477115,0.3633841886269071,18.333333333333332,8,8.017241379310345,296.8520119465977
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,JJ van der Wath,jj van der wath,6821ac10,all_rounder,8,true,,2,2,2,14,11,14,127.27272727272727,0.18181818181818182,0.09090909090909091,0.5,14,127.27272727272727,48,8,3,79,26.333333333333332,16,9.875,0.3958333333333333,3,3,9.875,132.39772727272725
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,CK Langeveldt,ck langeveldt,d1c94b25,all_rounder,10,true,,4,1,4,0,1,0,0,0,0,1,0,0,90,15,6,114,19,15,7.6,0.4111111111111111,6,6,7.6,22.4
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,CH Gayle,ch gayle,db584dad,all_rounder,1,true,,15,15,12,690,388,53.07692307692308,177.83505154639175,0.29381443298969073,0.11855670103092783,0.8666666666666667,296,198.65771812080536,198,33,10,259,25.9,19.8,7.848484848484849,0.3484848484848485,6,6,6.533333333333333,219.9865666979069
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,S Aravind,s aravind,957532de,all_rounder,11,true,,7,1,7,2,3,0,66.66666666666667,0,0,0,0,0,156,26,13,196,15.076923076923077,12,7.538461538461538,0.40384615384615385,7,11,6.65,124.12820512820515
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,A Mithun,a mithun,66cf56a5,all_rounder,9,true,,7,3,7,11,9,5.5,122.22222222222223,0.2222222222222222,0,0.6666666666666666,6,120,126,21,4,202,50.5,31.5,9.619047619047619,0.29365079365079366,6,3,8.470588235294118,132.6031746031746
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,V Kohli,v kohli,ba607b88,all_rounder,3,true,,35,35,14,859,686,29.620689655172413,125.21865889212827,0.16326530612244897,0.04081632653061224,0.8285714285714286,216,121.34831460674157,150,25,3,196,65.33333333333333,50,7.84,0.2,3.3333333333333335,0,6,132.37865889212827
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,SS Tiwary,ss tiwary,709b0bac,batter,2,true,,24,24,0,553,423,26.333333333333332,130.73286052009456,0.14657210401891252,0.04964539007092199,0.875,66,110,0,0,0,0,0,0,0,0,0,0,0,130.73286052009456
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,AB de Villiers,ab de villiers,c4487b84,batter,4,true,,20,20,0,421,380,32.38461538461539,110.78947368421052,0.09736842105263158,0.031578947368421054,0.65,123,141.3793103448276,0,0,0,0,0,0,0,0,0,0,0,110.78947368421052
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,AUK Pathan,auk pathan,3ae3f034,batter,5,true,,4,4,2,26,12,8.666666666666666,216.66666666666666,0.5,0.08333333333333333,0.75,26,216.66666666666666,33,5.5,0,49,0,0,8.909090909090908,0.21212121212121213,1.5,0,8.909090909090908,207.75757575757575
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,M Kaif,m kaif,d84378a4,batter,6,true,,18,18,0,201,194,16.75,103.6082474226804,0.11855670103092783,0.030927835051546393,0.6666666666666666,37,115.625,0,0,0,0,0,0,0,0,0,0,0,103.6082474226804
501260,2011,2011-05-17,Royal Challengers Bengaluru,Punjab Kings,KB Arun Karthik,kb arun karthik,7daedf2f,batter,7,true,,1,1,0,3,5,0,60,0,0,0,3,60,0,0,0,0,0,0,0,0,0,0,0,60
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,MEK Hussey,mek hussey,48fd7349,batter,1,true,,14,14,0,575,429,57.5,134.03263403263404,0.17249417249417248,0.03263403263403263,0.7142857142857143,185,125,0,0,0,0,0,0,0,0,0,0,0,134.03263403263404
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,M Vijay,m vijay,4b57e452,batter,2,true,,24,24,0,737,519,35.095238095238095,142.0038535645472,0.18304431599229287,0.07707129094412331,0.875,127,102.41935483870968,0,0,0,0,0,0,0,0,0,0,0,142.0038535645472
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,SK Raina,sk raina,1dc12ab9,all_rounder,3,true,,39,39,21,1206,850,43.07142857142857,141.88235294117646,0.1776470588235294,0.05411764705882353,0.717948717948718,211,142.56756756756758,239,39.833333333333336,10,285,28.5,23.9,7.154811715481172,0.3138075313807531,8.5,2,4.266666666666667,184.7275412256953
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,S Badrinath,s badrinath,3576e47e,batter,4,true,,32,32,0,822,634,48.35294117647059,129.65299684542586,0.17350157728706625,0.02996845425867508,0.53125,205,142.36111111111111,0,0,0,0,0,0,0,0,0,0,0,129.65299684542586
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,WP Saha,wp saha,fe11caa6,batter,5,true,,15,15,0,211,163,26.375,129.4478527607362,0.17177914110429449,0.049079754601226995,0.5333333333333333,45,112.5,0,0,0,0,0,0,0,0,0,0,0,129.4478527607362
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,MS Dhoni,ms dhoni,4a8a2e3b,batter,6,true,,33,33,0,949,676,37.96,140.3846153846154,0.17307692307692307,0.05325443786982249,0.7575757575757576,154,155.55555555555554,0,0,0,0,0,0,0,0,0,0,0,140.3846153846154
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,JA Morkel,ja morkel,c3d35165,batter,7,true,,34,26,34,478,317,28.11764705882353,150.78864353312304,0.1892744479495268,0.09779179810725552,0.6538461538461539,24,171.42857142857142,718,119.66666666666667,40,1027,25.675,17.95,8.58217270194986,0.34540389972144847,30.666666666666668,10,8.222222222222221,342.2064708311732
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,R Ashwin,r ashwin,495d42a5,bowler,0,true,,21,6,21,28,37,9.333333333333334,75.67567567567568,0.05405405405405406,0,0.5,0,0,504,84,23,523,22.73913043478261,21.91304347826087,6.226190476190476,0.41865079365079366,19,6,6.55,184.4494851994852
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,DE Bollinger,de bollinger,45c2196c,bowler,0,true,,15,3,15,18,18,0,100,0.1111111111111111,0.05555555555555555,0,0,0,354,59,25,392,15.68,14.16,6.6440677966101696,0.4689265536723164,27,9,6.75,218.35593220338984
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,SB Jakati,sb jakati,c8179c68,bowler,0,true,,20,0,20,0,0,0,0,0,0,0,0,0,391,65.16666666666667,19,502,26.42105263157895,20.57894736842105,7.703324808184143,0.33248081841432225,9.166666666666666,4,6.8125,87.29667519181585
501261,2011,2011-05-18,Chennai Super Kings,Kochi Tuskers Kerala,DJ Bravo,dj bravo,87e562a9,bowler,0,true,,21,15,21,239,187,18.384615384615383,127.80748663101605,0.1657754010695187,0.0481283422459893,0.8666666666666667,7,58.333333333333336,370,61.666666666666664,18,517,28.72222222222222,20.555555555555557,8.383783783783784,0.33783783783783783,12.5,4,8.538461538461538,209.42370284723228
501261,2011,2011-05-18,Kochi Tuskers Kerala,Chennai Super Kings,RP Singh,rp singh,c3d1402f,bowler,0,true,,36,18,36,38,47,4.75,80.85106382978724,0.06382978723404255,0.02127659574468085,0.4444444444444444,1,50,764,127.33333333333333,34,1057,31.08823529411765,22.470588235294116,8.301047120418849,0.39397905759162305,36.333333333333336,4,7.5,242.55001670936838
501261,2011,2011-05-18,Kochi Tuskers Kerala,Chennai Super Kings,S Sreesanth,s sreesanth,6b8eb6e5,bowler,0,true,,26,8,26,28,33,14,84.84848484848484,0.15151515151515152,0,0.25,1,11.11111111111111,529,88.16666666666667,26,729,28.03846153846154,20.346153846153847,8.26843100189036,0.43856332703213613,15.166666666666666,3,5.611111111111111,206.5800538465945
501261,2011,2011-05-18,Kochi Tuskers Kerala,Chennai Super Kings,M Muralitharan,m muralitharan,4ba44e19,bowler,0,true,,29,3,29,6,13,3,46.15384615384615,0,0,0.6666666666666666,5,62.5,678,113,25,791,31.64,27.12,7,0.3893805309734513,24.833333333333332,3,6.947368421052632,164.15384615384616
501261,2011,2011-05-18,Kochi Tuskers Kerala,Chennai Super Kings,BJ Hodge,bj hodge,b57f8a9a,all_rounder,4,true,,17,17,5,289,264,22.23076923076923,109.46969696969697,0.13257575757575757,0.022727272727272728,0.7647058823529411,91,128.16901408450704,42,7,4,55,13.75,10.5,7.857142857142857,0.3333333333333333,0,0,0,121.61255411255411
